x1, y1, z1, x2, y2, z2, Metrology_Out
0, 0.006, 0, 0.014, 0.006, 0, 0.000107308164744551
0, 0.006, 0.001, 0.014, 0.006, 0.001, 0.00909720560655548
0, 0.006, 0.002, 0.014, 0.006, 0.002, 0.00878849825610138
0, 0.006, 0.003, 0.014, 0.006, 0.003, 0.00875010901478135
0, 0.006, 0.004, 0.014, 0.006, 0.004, 0.00869999991492953
0, 0.006, 0.005, 0.014, 0.006, 0.005, 0.00869999991492953
0, 0.006, 0.006, 0.014, 0.006, 0.006, 0.00879967348315733
0, 0.006, 0.007, 0.014, 0.006, 0.007, 0.00869999991492953
0, 0.006, 0.008, 0.014, 0.006, 0.008, 0.00871042295894292
0, 0.006, 0.009000000000000001, 0.014, 0.006, 0.009000000000000001, 0.00881147901144422
0, 0.006, 0.010000000000000002, 0.014, 0.006, 0.010000000000000002, 0.000183087707330071
0, 0.006, 0.011000000000000003, 0.014, 0.006, 0.011000000000000003, 0
0, 0.006, 0.012000000000000004, 0.014, 0.006, 0.012000000000000004, 0
0, 0.006, 0.013000000000000005, 0.014, 0.006, 0.013000000000000005, 0
0, 0.006, 0.014000000000000005, 0.014, 0.006, 0.014000000000000005, 0
0, 0.006, 0.015000000000000006, 0.014, 0.006, 0.015000000000000006, 8.56864742006677e-05
0, 0.006, 0.016000000000000007, 0.014, 0.006, 0.016000000000000007, 0.00880133187509363
0, 0.006, 0.017000000000000008, 0.014, 0.006, 0.017000000000000008, 0.00869999991492953
0, 0.006, 0.01800000000000001, 0.014, 0.006, 0.01800000000000001, 0.00854545666564151
0, 0.006, 0.01900000000000001, 0.014, 0.006, 0.01900000000000001, 0.00854281625440959
0, 0.006, 0.02000000000000001, 0.014, 0.006, 0.02000000000000001, 0.00855981640790413
0, 0.006, 0.02100000000000001, 0.014, 0.006, 0.02100000000000001, 0.00856473268240364
0, 0.006, 0.022000000000000013, 0.014, 0.006, 0.022000000000000013, 0.00873283960773748
0, 0.006, 0.023000000000000013, 0.014, 0.006, 0.023000000000000013, 0.00869999991492953
0, 0.006, 0.024000000000000014, 0.014, 0.006, 0.024000000000000014, 0.00883964988588361
0, 0.006, 0.025000000000000015, 0.014, 0.006, 0.025000000000000015, 0.000214653632926096
0, 0.006, 0.026000000000000016, 0.014, 0.006, 0.026000000000000016, 0
0, 0.006, 0.027000000000000017, 0.014, 0.006, 0.027000000000000017, 0
0, 0.006, 0.028000000000000018, 0.014, 0.006, 0.028000000000000018, 0
0, 0.006, 0.02900000000000002, 0.014, 0.006, 0.02900000000000002, 0
0, 0.006, 0.03000000000000002, 0.014, 0.006, 0.03000000000000002, 6.30096354879856e-05
0, 0.006, 0.03100000000000002, 0.014, 0.006, 0.03100000000000002, 0.00847032158138951
0, 0.006, 0.03200000000000002, 0.014, 0.006, 0.03200000000000002, 0.00828435620909579
0, 0.006, 0.03300000000000002, 0.014, 0.006, 0.03300000000000002, 0.0082687013711637
0, 0.006, 0.03400000000000002, 0.014, 0.006, 0.03400000000000002, 0.00831423623180625
0, 0.006, 0.035000000000000024, 0.014, 0.006, 0.035000000000000024, 0.00823201088902525
0, 0.006, 0.036000000000000025, 0.014, 0.006, 0.036000000000000025, 0.0084101054855622
0, 0.006, 0.037000000000000026, 0.014, 0.006, 0.037000000000000026, 0.008399999917863
0, 0.006, 0.03800000000000003, 0.014, 0.006, 0.03800000000000003, 0.00852859337633096
0, 0.006, 0.03900000000000003, 0.014, 0.006, 0.03900000000000003, 0.0087404736260244
0, 0.007, 0, 0.014, 0.007, 0, 0.00905112936587043
0, 0.007, 0.001, 0.014, 0.007, 0.001, 0.00883319216375971
0, 0.007, 0.002, 0.014, 0.007, 0.002, 0.00863844541805104
0, 0.007, 0.003, 0.014, 0.007, 0.003, 0.0085309534341387
0, 0.007, 0.004, 0.014, 0.007, 0.004, 0.00847637848314284
0, 0.007, 0.005, 0.014, 0.007, 0.005, 0.008399999917863
0, 0.007, 0.006, 0.014, 0.007, 0.006, 0.00854351159920851
0, 0.007, 0.007, 0.014, 0.007, 0.007, 0.00850976362550038
0, 0.007, 0.008, 0.014, 0.007, 0.008, 0.008399999917863
0, 0.007, 0.009000000000000001, 0.014, 0.007, 0.009000000000000001, 0.00869999991492953
0, 0.007, 0.010000000000000002, 0.014, 0.007, 0.010000000000000002, 0.00884254271404168
0, 0.007, 0.011000000000000003, 0.014, 0.007, 0.011000000000000003, 0
0, 0.007, 0.012000000000000004, 0.014, 0.007, 0.012000000000000004, 0
0, 0.007, 0.013000000000000005, 0.014, 0.007, 0.013000000000000005, 0
0, 0.007, 0.014000000000000005, 0.014, 0.007, 0.014000000000000005, 0
0, 0.007, 0.015000000000000006, 0.014, 0.007, 0.015000000000000006, 0.0087191495817669
0, 0.007, 0.016000000000000007, 0.014, 0.007, 0.016000000000000007, 0.00859216093364033
0, 0.007, 0.017000000000000008, 0.014, 0.007, 0.017000000000000008, 0.0084957564953721
0, 0.007, 0.01800000000000001, 0.014, 0.007, 0.01800000000000001, 0.00846311819175572
0, 0.007, 0.01900000000000001, 0.014, 0.007, 0.01900000000000001, 0.00841361210836391
0, 0.007, 0.02000000000000001, 0.014, 0.007, 0.02000000000000001, 0.008399999917863
0, 0.007, 0.02100000000000001, 0.014, 0.007, 0.02100000000000001, 0.00848652586983294
0, 0.007, 0.022000000000000013, 0.014, 0.007, 0.022000000000000013, 0.00850645152972532
0, 0.007, 0.023000000000000013, 0.014, 0.007, 0.023000000000000013, 0.00855736544109307
0, 0.007, 0.024000000000000014, 0.014, 0.007, 0.024000000000000014, 0.00869999991492953
0, 0.007, 0.025000000000000015, 0.014, 0.007, 0.025000000000000015, 0.000368203892379623
0, 0.007, 0.026000000000000016, 0.014, 0.007, 0.026000000000000016, 0
0, 0.007, 0.027000000000000017, 0.014, 0.007, 0.027000000000000017, 0
0, 0.007, 0.028000000000000018, 0.014, 0.007, 0.028000000000000018, 0
0, 0.007, 0.02900000000000002, 0.014, 0.007, 0.02900000000000002, 0
0, 0.007, 0.03000000000000002, 0.014, 0.007, 0.03000000000000002, 0.00840816398087922
0, 0.007, 0.03100000000000002, 0.014, 0.007, 0.03100000000000002, 0.00825834355623774
0, 0.007, 0.03200000000000002, 0.014, 0.007, 0.03200000000000002, 0.0081222140695179
0, 0.007, 0.03300000000000002, 0.014, 0.007, 0.03300000000000002, 0.0081276314834745
0, 0.007, 0.03400000000000002, 0.014, 0.007, 0.03400000000000002, 0.00809999992079646
0, 0.007, 0.035000000000000024, 0.014, 0.007, 0.035000000000000024, 0.00810792817349789
0, 0.007, 0.036000000000000025, 0.014, 0.007, 0.036000000000000025, 0.00820083644119756
0, 0.007, 0.037000000000000026, 0.014, 0.007, 0.037000000000000026, 0.00822422709171805
0, 0.007, 0.03800000000000003, 0.014, 0.007, 0.03800000000000003, 0.00828783573152843
0, 0.007, 0.03900000000000003, 0.014, 0.007, 0.03900000000000003, 0.00852413509795697
0, 0.008, 0, 0.014, 0.008, 0, 0.00880129333256325
0, 0.008, 0.001, 0.014, 0.008, 0.001, 0.00869999991492953
0, 0.008, 0.002, 0.014, 0.008, 0.002, 0.00858112094356159
0, 0.008, 0.003, 0.014, 0.008, 0.003, 0.00845305592943823
0, 0.008, 0.004, 0.014, 0.008, 0.004, 0.00847354387103944
0, 0.008, 0.005, 0.014, 0.008, 0.005, 0.008399999917863
0, 0.008, 0.006, 0.014, 0.008, 0.006, 0.00843804645781089
0, 0.008, 0.007, 0.014, 0.008, 0.007, 0.00843534488327333
0, 0.008, 0.008, 0.014, 0.008, 0.008, 0.008399999917863
0, 0.008, 0.009000000000000001, 0.014, 0.008, 0.009000000000000001, 0.00853154411020218
0, 0.008, 0.010000000000000002, 0.014, 0.008, 0.010000000000000002, 0.00859263342263508
0, 0.008, 0.011000000000000003, 0.014, 0.008, 0.011000000000000003, 0
0, 0.008, 0.012000000000000004, 0.014, 0.008, 0.012000000000000004, 0
0, 0.008, 0.013000000000000005, 0.014, 0.008, 0.013000000000000005, 0
0, 0.008, 0.014000000000000005, 0.014, 0.008, 0.014000000000000005, 0
0, 0.008, 0.015000000000000006, 0.014, 0.008, 0.015000000000000006, 0.00863518480857536
0, 0.008, 0.016000000000000007, 0.014, 0.008, 0.016000000000000007, 0.00851707308744994
0, 0.008, 0.017000000000000008, 0.014, 0.008, 0.017000000000000008, 0.008399999917863
0, 0.008, 0.01800000000000001, 0.014, 0.008, 0.01800000000000001, 0.008399999917863
0, 0.008, 0.01900000000000001, 0.014, 0.008, 0.01900000000000001, 0.00837040374438912
0, 0.008, 0.02000000000000001, 0.014, 0.008, 0.02000000000000001, 0.008399999917863
0, 0.008, 0.02100000000000001, 0.014, 0.008, 0.02100000000000001, 0.008399999917863
0, 0.008, 0.022000000000000013, 0.014, 0.008, 0.022000000000000013, 0.008399999917863
0, 0.008, 0.023000000000000013, 0.014, 0.008, 0.023000000000000013, 0.00846216774653024
0, 0.008, 0.024000000000000014, 0.014, 0.008, 0.024000000000000014, 0.00857672024327389
0, 0.008, 0.025000000000000015, 0.014, 0.008, 0.025000000000000015, 0.000309835269997785
