x1, y1, z1, x2, y2, z2, Metrology_Out
0, 0.006, 0, 0.014, 0.006, 0, 7.14197598864743e-05
0, 0.006, 0.001, 0.014, 0.006, 0.001, 0.00911818172902228
0, 0.006, 0.002, 0.014, 0.006, 0.002, 0.00878866246987636
0, 0.006, 0.003, 0.014, 0.006, 0.003, 0.00874446975084895
0, 0.006, 0.004, 0.014, 0.006, 0.004, 0.00869999991492953
0, 0.006, 0.005, 0.014, 0.006, 0.005, 0.00876798058668388
0, 0.006, 0.006, 0.014, 0.006, 0.006, 0.00878589865914957
0, 0.006, 0.007, 0.014, 0.006, 0.007, 0.00869999991492953
0, 0.006, 0.008, 0.014, 0.006, 0.008, 0.00873092174560914
0, 0.006, 0.009000000000000001, 0.014, 0.006, 0.009000000000000001, 0.00886439218197976
0, 0.006, 0.010000000000000002, 0.014, 0.006, 0.010000000000000002, 0.000211700592355148
0, 0.006, 0.011000000000000003, 0.014, 0.006, 0.011000000000000003, 0
0, 0.006, 0.012000000000000004, 0.014, 0.006, 0.012000000000000004, 0
0, 0.006, 0.013000000000000005, 0.014, 0.006, 0.013000000000000005, 0
0, 0.006, 0.014000000000000005, 0.014, 0.006, 0.014000000000000005, 0
0, 0.006, 0.015000000000000006, 0.014, 0.006, 0.015000000000000006, 7.45295889838531e-05
0, 0.006, 0.016000000000000007, 0.014, 0.006, 0.016000000000000007, 0.00877137384480509
0, 0.006, 0.017000000000000008, 0.014, 0.006, 0.017000000000000008, 0.00869999991492953
0, 0.006, 0.01800000000000001, 0.014, 0.006, 0.01800000000000001, 0.00859066132847616
0, 0.006, 0.01900000000000001, 0.014, 0.006, 0.01900000000000001, 0.00859956177408883
0, 0.006, 0.02000000000000001, 0.014, 0.006, 0.02000000000000001, 0.00856109544608247
0, 0.006, 0.02100000000000001, 0.014, 0.006, 0.02100000000000001, 0.00853271999062281
0, 0.006, 0.022000000000000013, 0.014, 0.006, 0.022000000000000013, 0.00871136747536895
0, 0.006, 0.023000000000000013, 0.014, 0.006, 0.023000000000000013, 0.00869999991492953
0, 0.006, 0.024000000000000014, 0.014, 0.006, 0.024000000000000014, 0.00881409689212064
0, 0.006, 0.025000000000000015, 0.014, 0.006, 0.025000000000000015, 9.29702719895916e-05
0, 0.006, 0.026000000000000016, 0.014, 0.006, 0.026000000000000016, 0
0, 0.006, 0.027000000000000017, 0.014, 0.006, 0.027000000000000017, 0
0, 0.006, 0.028000000000000018, 0.014, 0.006, 0.028000000000000018, 0
0, 0.006, 0.02900000000000002, 0.014, 0.006, 0.02900000000000002, 0
0, 0.006, 0.03000000000000002, 0.014, 0.006, 0.03000000000000002, 7.19425094046834e-05
0, 0.006, 0.03100000000000002, 0.014, 0.006, 0.03100000000000002, 0.0084882074360549
0, 0.006, 0.03200000000000002, 0.014, 0.006, 0.03200000000000002, 0.008399999917863
0, 0.006, 0.03300000000000002, 0.014, 0.006, 0.03300000000000002, 0.00842535064848131
0, 0.006, 0.03400000000000002, 0.014, 0.006, 0.03400000000000002, 0.0084067553165696
0, 0.006, 0.035000000000000024, 0.014, 0.006, 0.035000000000000024, 0.00826334251429967
0, 0.006, 0.036000000000000025, 0.014, 0.006, 0.036000000000000025, 0.00832082073300834
0, 0.006, 0.037000000000000026, 0.014, 0.006, 0.037000000000000026, 0.008399999917863
0, 0.006, 0.03800000000000003, 0.014, 0.006, 0.03800000000000003, 0.00851628471034128
0, 0.006, 0.03900000000000003, 0.014, 0.006, 0.03900000000000003, 0.00875249991441618
0, 0.007, 0, 0.014, 0.007, 0, 0.00901293262966975
0, 0.007, 0.001, 0.014, 0.007, 0.001, 0.00883442919854529
0, 0.007, 0.002, 0.014, 0.007, 0.002, 0.00858538774797658
0, 0.007, 0.003, 0.014, 0.007, 0.003, 0.00852380659888143
0, 0.007, 0.004, 0.014, 0.007, 0.004, 0.008399999917863
0, 0.007, 0.005, 0.014, 0.007, 0.005, 0.00852970163826299
0, 0.007, 0.006, 0.014, 0.007, 0.006, 0.00860975322053191
0, 0.007, 0.007, 0.014, 0.007, 0.007, 0.00857782901482563
0, 0.007, 0.008, 0.014, 0.007, 0.008, 0.00856374731034677
0, 0.007, 0.009000000000000001, 0.014, 0.007, 0.009000000000000001, 0.00871684430584258
0, 0.007, 0.010000000000000002, 0.014, 0.007, 0.010000000000000002, 0.00881350250795079
0, 0.007, 0.011000000000000003, 0.014, 0.007, 0.011000000000000003, 0
0, 0.007, 0.012000000000000004, 0.014, 0.007, 0.012000000000000004, 0
0, 0.007, 0.013000000000000005, 0.014, 0.007, 0.013000000000000005, 0
