x1, y1, z1, x2, y2, z2, Metrology_Out
0, 0.006, 0, 0.014, 0.006, 0, 6.8067552973832e-05
0, 0.006, 0.001, 0.014, 0.006, 0.001, 0.0115066817738005
0, 0.006, 0.002, 0.014, 0.006, 0.002, 0.0113999998885284
0, 0.006, 0.003, 0.014, 0.006, 0.003, 0.0113261345709523
0, 0.006, 0.004, 0.014, 0.006, 0.004, 0.0112678331644236
0, 0.006, 0.005, 0.014, 0.006, 0.005, 0.0112386766765285
0, 0.006, 0.006, 0.014, 0.006, 0.006, 0.0113027330127819
0, 0.006, 0.007, 0.014, 0.006, 0.007, 0.0112449214133773
0, 0.006, 0.008, 0.014, 0.006, 0.008, 0.0113136146988861
0, 0.006, 0.009000000000000001, 0.014, 0.006, 0.009000000000000001, 0.0114481936587042
0, 0.006, 0.010000000000000002, 0.014, 0.006, 0.010000000000000002, 0.000165854556219621
0, 0.006, 0.011000000000000003, 0.014, 0.006, 0.011000000000000003, 0
0, 0.006, 0.012000000000000004, 0.014, 0.006, 0.012000000000000004, 0
0, 0.006, 0.013000000000000005, 0.014, 0.006, 0.013000000000000005, 0
0, 0.006, 0.014000000000000005, 0.014, 0.006, 0.014000000000000005, 0
0, 0.006, 0.015000000000000006, 0.014, 0.006, 0.015000000000000006, 6.45339007190396e-05
0, 0.006, 0.016000000000000007, 0.014, 0.006, 0.016000000000000007, 0.0114545453425405
0, 0.006, 0.017000000000000008, 0.014, 0.006, 0.017000000000000008, 0.0113004795101966
0, 0.006, 0.01800000000000001, 0.014, 0.006, 0.01800000000000001, 0.011232578728037
0, 0.006, 0.01900000000000001, 0.014, 0.006, 0.01900000000000001, 0.0112115095562183
0, 0.006, 0.02000000000000001, 0.014, 0.006, 0.02000000000000001, 0.0112292529408829
0, 0.006, 0.02100000000000001, 0.014, 0.006, 0.02100000000000001, 0.0112290875916394
0, 0.006, 0.022000000000000013, 0.014, 0.006, 0.022000000000000013, 0.0112119901007807
0, 0.006, 0.023000000000000013, 0.014, 0.006, 0.023000000000000013, 0.0112082182443904
0, 0.006, 0.024000000000000014, 0.014, 0.006, 0.024000000000000014, 0.0114097216164751
0, 0.006, 0.025000000000000015, 0.014, 0.006, 0.025000000000000015, 0.000137973869484577
0, 0.006, 0.026000000000000016, 0.014, 0.006, 0.026000000000000016, 0
0, 0.006, 0.027000000000000017, 0.014, 0.006, 0.027000000000000017, 0
0, 0.006, 0.028000000000000018, 0.014, 0.006, 0.028000000000000018, 0
0, 0.006, 0.02900000000000002, 0.014, 0.006, 0.02900000000000002, 0
0, 0.006, 0.03000000000000002, 0.014, 0.006, 0.03000000000000002, 6.63206883740427e-05
0, 0.006, 0.03100000000000002, 0.014, 0.006, 0.03100000000000002, 0.011204822853913
0, 0.006, 0.03200000000000002, 0.014, 0.006, 0.03200000000000002, 0.0111555083718851
0, 0.006, 0.03300000000000002, 0.014, 0.006, 0.03300000000000002, 0.0111344128943018
0, 0.006, 0.03400000000000002, 0.014, 0.006, 0.03400000000000002, 0.0111963070191879
0, 0.006, 0.035000000000000024, 0.014, 0.006, 0.035000000000000024, 0.011158092671305
0, 0.006, 0.036000000000000025, 0.014, 0.006, 0.036000000000000025, 0.011143133012769
0, 0.006, 0.037000000000000026, 0.014, 0.006, 0.037000000000000026, 0.0110999998914618
0, 0.006, 0.03800000000000003, 0.014, 0.006, 0.03800000000000003, 0.0111349009512845
0, 0.006, 0.03900000000000003, 0.014, 0.006, 0.03900000000000003, 0.0112301882718607
0, 0.007, 0, 0.014, 0.007, 0, 0.0114477645239083
0, 0.007, 0.001, 0.014, 0.007, 0.001, 0.0113999998885284
0, 0.007, 0.002, 0.014, 0.007, 0.002, 0.0112639939041214
0, 0.007, 0.003, 0.014, 0.007, 0.003, 0.0111523886096738
0, 0.007, 0.004, 0.014, 0.007, 0.004, 0.0112726884633721
0, 0.007, 0.005, 0.014, 0.007, 0.005, 0.0111515006196846
0, 0.007, 0.006, 0.014, 0.007, 0.006, 0.0112100772566183
0, 0.007, 0.007, 0.014, 0.007, 0.007, 0.0111663469280688
0, 0.007, 0.008, 0.014, 0.007, 0.008, 0.01119031500007
0, 0.007, 0.009000000000000001, 0.014, 0.007, 0.009000000000000001, 0.011221422276444
0, 0.007, 0.010000000000000002, 0.014, 0.007, 0.010000000000000002, 0.0113654709769008
0, 0.007, 0.011000000000000003, 0.014, 0.007, 0.011000000000000003, 0
0, 0.007, 0.012000000000000004, 0.014, 0.007, 0.012000000000000004, 0
0, 0.007, 0.013000000000000005, 0.014, 0.007, 0.013000000000000005, 0
0, 0.007, 0.014000000000000005, 0.014, 0.007, 0.014000000000000005, 0
0, 0.007, 0.015000000000000006, 0.014, 0.007, 0.015000000000000006, 0.0111669034656717
0, 0.007, 0.016000000000000007, 0.014, 0.007, 0.016000000000000007, 0.0112179132139497
0, 0.007, 0.017000000000000008, 0.014, 0.007, 0.017000000000000008, 0.0111102137455258
0, 0.007, 0.01800000000000001, 0.014, 0.007, 0.01800000000000001, 0.0111508281273063
0, 0.007, 0.01900000000000001, 0.014, 0.007, 0.01900000000000001, 0.011181194416625
0, 0.007, 0.02000000000000001, 0.014, 0.007, 0.02000000000000001, 0.0110999998914618
0, 0.007, 0.02100000000000001, 0.014, 0.007, 0.02100000000000001, 0.011209090799486
0, 0.007, 0.022000000000000013, 0.014, 0.007, 0.022000000000000013, 0.0111352226531955
0, 0.007, 0.023000000000000013, 0.014, 0.007, 0.023000000000000013, 0.0110999998914618
0, 0.007, 0.024000000000000014, 0.014, 0.007, 0.024000000000000014, 0.0112295318459142
0, 0.007, 0.025000000000000015, 0.014, 0.007, 0.025000000000000015, 0.000277848820270492
0, 0.007, 0.026000000000000016, 0.014, 0.007, 0.026000000000000016, 0
0, 0.007, 0.027000000000000017, 0.014, 0.007, 0.027000000000000017, 0
0, 0.007, 0.028000000000000018, 0.014, 0.007, 0.028000000000000018, 0
0, 0.007, 0.02900000000000002, 0.014, 0.007, 0.02900000000000002, 0
0, 0.007, 0.03000000000000002, 0.014, 0.007, 0.03000000000000002, 0.0111077069328885
0, 0.007, 0.03100000000000002, 0.014, 0.007, 0.03100000000000002, 0.0110999998914618
0, 0.007, 0.03200000000000002, 0.014, 0.007, 0.03200000000000002, 0.0110306478911882
0, 0.007, 0.03300000000000002, 0.014, 0.007, 0.03300000000000002, 0.0109787546216799
0, 0.007, 0.03400000000000002, 0.014, 0.007, 0.03400000000000002, 0.0110207624490279
