x1, y1, z1, x2, y2, z2, Metrology_Out
0, 0.006, 0, 0.014, 0.006, 0, 0.000145319044416574
0, 0.006, 0.001, 0.014, 0.006, 0.001, 0.00905110003442502
0, 0.006, 0.002, 0.014, 0.006, 0.002, 0.00881076356795928
0, 0.006, 0.003, 0.014, 0.006, 0.003, 0.00878285742754707
0, 0.006, 0.004, 0.014, 0.006, 0.004, 0.00871388581032911
0, 0.006, 0.005, 0.014, 0.006, 0.005, 0.00861859959281136
0, 0.006, 0.006, 0.014, 0.006, 0.006, 0.00869999991492953
0, 0.006, 0.007, 0.014, 0.006, 0.007, 0.00871572285191268
0, 0.006, 0.008, 0.014, 0.006, 0.008, 0.00876986588455992
0, 0.006, 0.009000000000000001, 0.014, 0.006, 0.009000000000000001, 0.00891254330503264
0, 0.006, 0.010000000000000002, 0.014, 0.006, 0.010000000000000002, 0.000168678428886202
0, 0.006, 0.011000000000000003, 0.014, 0.006, 0.011000000000000003, 0
0, 0.006, 0.012000000000000004, 0.014, 0.006, 0.012000000000000004, 0
0, 0.006, 0.013000000000000005, 0.014, 0.006, 0.013000000000000005, 0
0, 0.006, 0.014000000000000005, 0.014, 0.006, 0.014000000000000005, 0
0, 0.006, 0.015000000000000006, 0.014, 0.006, 0.015000000000000006, 7.30816386944565e-05
0, 0.006, 0.016000000000000007, 0.014, 0.006, 0.016000000000000007, 0.00877725988090514
0, 0.006, 0.017000000000000008, 0.014, 0.006, 0.017000000000000008, 0.008595552336567
0, 0.006, 0.01800000000000001, 0.014, 0.006, 0.01800000000000001, 0.00859655169187339
0, 0.006, 0.01900000000000001, 0.014, 0.006, 0.01900000000000001, 0.00853425670861869
0, 0.006, 0.02000000000000001, 0.014, 0.006, 0.02000000000000001, 0.00852518984087898
0, 0.006, 0.02100000000000001, 0.014, 0.006, 0.02100000000000001, 0.00861034775897634
0, 0.006, 0.022000000000000013, 0.014, 0.006, 0.022000000000000013, 0.00861013665124754
0, 0.006, 0.023000000000000013, 0.014, 0.006, 0.023000000000000013, 0.00869999991492953
0, 0.006, 0.024000000000000014, 0.014, 0.006, 0.024000000000000014, 0.00881713471731772
0, 0.006, 0.025000000000000015, 0.014, 0.006, 0.025000000000000015, 0.000165343015323735
0, 0.006, 0.026000000000000016, 0.014, 0.006, 0.026000000000000016, 0
0, 0.006, 0.027000000000000017, 0.014, 0.006, 0.027000000000000017, 0
0, 0.006, 0.028000000000000018, 0.014, 0.006, 0.028000000000000018, 0
0, 0.006, 0.02900000000000002, 0.014, 0.006, 0.02900000000000002, 0
0, 0.006, 0.03000000000000002, 0.014, 0.006, 0.03000000000000002, 8.76701644431116e-05
0, 0.006, 0.03100000000000002, 0.014, 0.006, 0.03100000000000002, 0.00848000140540871
0, 0.006, 0.03200000000000002, 0.014, 0.006, 0.03200000000000002, 0.00824561950548268
0, 0.006, 0.03300000000000002, 0.014, 0.006, 0.03300000000000002, 0.00827744027626967
0, 0.006, 0.03400000000000002, 0.014, 0.006, 0.03400000000000002, 0.00823264971968077
0, 0.006, 0.035000000000000024, 0.014, 0.006, 0.035000000000000024, 0.0082946632229835
0, 0.006, 0.036000000000000025, 0.014, 0.006, 0.036000000000000025, 0.008399999917863
0, 0.006, 0.037000000000000026, 0.014, 0.006, 0.037000000000000026, 0.008399999917863
0, 0.006, 0.03800000000000003, 0.014, 0.006, 0.03800000000000003, 0.00844321807860612
0, 0.006, 0.03900000000000003, 0.014, 0.006, 0.03900000000000003, 0.00862754477920264
0, 0.007, 0, 0.014, 0.007, 0, 0.00899144345548955
0, 0.007, 0.001, 0.014, 0.007, 0.001, 0.00882404019846949
0, 0.007, 0.002, 0.014, 0.007, 0.002, 0.0085974122696867
0, 0.007, 0.003, 0.014, 0.007, 0.003, 0.00863882627384603
0, 0.007, 0.004, 0.014, 0.007, 0.004, 0.00851844592705599
0, 0.007, 0.005, 0.014, 0.007, 0.005, 0.008399999917863
0, 0.007, 0.006, 0.014, 0.007, 0.006, 0.00848178080073318
0, 0.007, 0.007, 0.014, 0.007, 0.007, 0.008399999917863
0, 0.007, 0.008, 0.014, 0.007, 0.008, 0.00850751616682599
0, 0.007, 0.009000000000000001, 0.014, 0.007, 0.009000000000000001, 0.00864705373534204
0, 0.007, 0.010000000000000002, 0.014, 0.007, 0.010000000000000002, 0.00878371779370308
0, 0.007, 0.011000000000000003, 0.014, 0.007, 0.011000000000000003, 0
0, 0.007, 0.012000000000000004, 0.014, 0.007, 0.012000000000000004, 0
0, 0.007, 0.013000000000000005, 0.014, 0.007, 0.013000000000000005, 0
0, 0.007, 0.014000000000000005, 0.014, 0.007, 0.014000000000000005, 0
0, 0.007, 0.015000000000000006, 0.014, 0.007, 0.015000000000000006, 0.00871870129523792
0, 0.007, 0.016000000000000007, 0.014, 0.007, 0.016000000000000007, 0.00863196386002993
0, 0.007, 0.017000000000000008, 0.014, 0.007, 0.017000000000000008, 0.00846552058376199
0, 0.007, 0.01800000000000001, 0.014, 0.007, 0.01800000000000001, 0.00845778979137476
0, 0.007, 0.01900000000000001, 0.014, 0.007, 0.01900000000000001, 0.00845726330951307
0, 0.007, 0.02000000000000001, 0.014, 0.007, 0.02000000000000001, 0.008399999917863
0, 0.007, 0.02100000000000001, 0.014, 0.007, 0.02100000000000001, 0.008444585705677
0, 0.007, 0.022000000000000013, 0.014, 0.007, 0.022000000000000013, 0.00846082219850968
0, 0.007, 0.023000000000000013, 0.014, 0.007, 0.023000000000000013, 0.00850415180950663
