x1, y1, z1, x2, y2, z2, Metrology_Out
0, 0.006, 0, 0.014, 0.006, 0, 4.14299901249027e-05
0, 0.006, 0.001, 0.014, 0.006, 0.001, 0.00906976735317433
0, 0.006, 0.002, 0.014, 0.006, 0.002, 0.00880206557548108
0, 0.006, 0.003, 0.014, 0.006, 0.003, 0.00876235003993069
0, 0.006, 0.004, 0.014, 0.006, 0.004, 0.00870862967815779
0, 0.006, 0.005, 0.014, 0.006, 0.005, 0.00869999991492953
0, 0.006, 0.006, 0.014, 0.006, 0.006, 0.0087662090189393
0, 0.006, 0.007, 0.014, 0.006, 0.007, 0.00869999991492953
0, 0.006, 0.008, 0.014, 0.006, 0.008, 0.0087074860904158
0, 0.006, 0.009000000000000001, 0.014, 0.006, 0.009000000000000001, 0.00885068856167995
0, 0.006, 0.010000000000000002, 0.014, 0.006, 0.010000000000000002, 0.000171499340591206
0, 0.006, 0.011000000000000003, 0.014, 0.006, 0.011000000000000003, 0
0, 0.006, 0.012000000000000004, 0.014, 0.006, 0.012000000000000004, 0
0, 0.006, 0.013000000000000005, 0.014, 0.006, 0.013000000000000005, 0
0, 0.006, 0.014000000000000005, 0.014, 0.006, 0.014000000000000005, 0
0, 0.006, 0.015000000000000006, 0.014, 0.006, 0.015000000000000006, 8.99481913592741e-05
0, 0.006, 0.016000000000000007, 0.014, 0.006, 0.016000000000000007, 0.00876339909656964
0, 0.006, 0.017000000000000008, 0.014, 0.006, 0.017000000000000008, 0.00860973238870877
0, 0.006, 0.01800000000000001, 0.014, 0.006, 0.01800000000000001, 0.00861286733669332
0, 0.006, 0.01900000000000001, 0.014, 0.006, 0.01900000000000001, 0.00853264184893428
0, 0.006, 0.02000000000000001, 0.014, 0.006, 0.02000000000000001, 0.00858401034425394
0, 0.006, 0.02100000000000001, 0.014, 0.006, 0.02100000000000001, 0.00869999991492953
0, 0.006, 0.022000000000000013, 0.014, 0.006, 0.022000000000000013, 0.00861737702407293
0, 0.006, 0.023000000000000013, 0.014, 0.006, 0.023000000000000013, 0.00869999991492953
0, 0.006, 0.024000000000000014, 0.014, 0.006, 0.024000000000000014, 0.00881906593461165
0, 0.006, 0.025000000000000015, 0.014, 0.006, 0.025000000000000015, 0.000165171764069998
0, 0.006, 0.026000000000000016, 0.014, 0.006, 0.026000000000000016, 0
0, 0.006, 0.027000000000000017, 0.014, 0.006, 0.027000000000000017, 0
0, 0.006, 0.028000000000000018, 0.014, 0.006, 0.028000000000000018, 0
0, 0.006, 0.02900000000000002, 0.014, 0.006, 0.02900000000000002, 0
0, 0.006, 0.03000000000000002, 0.014, 0.006, 0.03000000000000002, 8.79593479488005e-05
0, 0.006, 0.03100000000000002, 0.014, 0.006, 0.03100000000000002, 0.00846363317588155
0, 0.006, 0.03200000000000002, 0.014, 0.006, 0.03200000000000002, 0.008399999917863
0, 0.006, 0.03300000000000002, 0.014, 0.006, 0.03300000000000002, 0.0084057008670142
0, 0.006, 0.03400000000000002, 0.014, 0.006, 0.03400000000000002, 0.00833866555294956
0, 0.006, 0.035000000000000024, 0.014, 0.006, 0.035000000000000024, 0.00824979255775282
0, 0.006, 0.036000000000000025, 0.014, 0.006, 0.036000000000000025, 0.00842791556670607
0, 0.006, 0.037000000000000026, 0.014, 0.006, 0.037000000000000026, 0.008399999917863
0, 0.006, 0.03800000000000003, 0.014, 0.006, 0.03800000000000003, 0.00843934894296614
0, 0.006, 0.03900000000000003, 0.014, 0.006, 0.03900000000000003, 0.00861879765159343
0, 0.007, 0, 0.014, 0.007, 0, 0.00900999536942835
