x1, y1, z1, x2, y2, z2, Metrology_Out
0, 0.006, 0, 0.014, 0.006, 0, 9.79591827156034e-05
0, 0.006, 0.001, 0.014, 0.006, 0.001, 0.0126892756741231
0, 0.006, 0.002, 0.014, 0.006, 0.002, 0.0126311113843531
0, 0.006, 0.003, 0.014, 0.006, 0.003, 0.0126401584059815
0, 0.006, 0.004, 0.014, 0.006, 0.004, 0.0126075874967775
0, 0.006, 0.005, 0.014, 0.006, 0.005, 0.0125177777079608
0, 0.006, 0.006, 0.014, 0.006, 0.006, 0.0125999998767945
0, 0.006, 0.007, 0.014, 0.006, 0.007, 0.0125999998767945
0, 0.006, 0.008, 0.014, 0.006, 0.008, 0.012655993108378
0, 0.006, 0.009000000000000001, 0.014, 0.006, 0.009000000000000001, 0.0126800697159659
0, 0.006, 0.010000000000000002, 0.014, 0.006, 0.010000000000000002, 8.48638019608267e-05
0, 0.006, 0.011000000000000003, 0.014, 0.006, 0.011000000000000003, 0
0, 0.006, 0.012000000000000004, 0.014, 0.006, 0.012000000000000004, 0
0, 0.006, 0.013000000000000005, 0.014, 0.006, 0.013000000000000005, 0
0, 0.006, 0.014000000000000005, 0.014, 0.006, 0.014000000000000005, 0
0, 0.006, 0.015000000000000006, 0.014, 0.006, 0.015000000000000006, 7.46195815657707e-05
0, 0.006, 0.016000000000000007, 0.014, 0.006, 0.016000000000000007, 0.012612711689971
0, 0.006, 0.017000000000000008, 0.014, 0.006, 0.017000000000000008, 0.0125197044638471
0, 0.006, 0.01800000000000001, 0.014, 0.006, 0.01800000000000001, 0.0125999998767945
0, 0.006, 0.01900000000000001, 0.014, 0.006, 0.01900000000000001, 0.0124727126809261
0, 0.006, 0.02000000000000001, 0.014, 0.006, 0.02000000000000001, 0.0125999998767945
0, 0.006, 0.02100000000000001, 0.014, 0.006, 0.02100000000000001, 0.0124958016544609
0, 0.006, 0.022000000000000013, 0.014, 0.006, 0.022000000000000013, 0.0125269489136302
0, 0.006, 0.023000000000000013, 0.014, 0.006, 0.023000000000000013, 0.0125999998767945
0, 0.006, 0.024000000000000014, 0.014, 0.006, 0.024000000000000014, 0.0126110488142754
0, 0.006, 0.025000000000000015, 0.014, 0.006, 0.025000000000000015, 0.000154946682522665
0, 0.006, 0.026000000000000016, 0.014, 0.006, 0.026000000000000016, 0
0, 0.006, 0.027000000000000017, 0.014, 0.006, 0.027000000000000017, 0
0, 0.006, 0.028000000000000018, 0.014, 0.006, 0.028000000000000018, 0
0, 0.006, 0.02900000000000002, 0.014, 0.006, 0.02900000000000002, 0
0, 0.006, 0.03000000000000002, 0.014, 0.006, 0.03000000000000002, 3.16837523759746e-05
0, 0.006, 0.03100000000000002, 0.014, 0.006, 0.03100000000000002, 0.0124789877803807
0, 0.006, 0.03200000000000002, 0.014, 0.006, 0.03200000000000002, 0.01245614335278
0, 0.006, 0.03300000000000002, 0.014, 0.006, 0.03300000000000002, 0.0124419131969743
0, 0.006, 0.03400000000000002, 0.014, 0.006, 0.03400000000000002, 0.0125201684860022
0, 0.006, 0.035000000000000024, 0.014, 0.006, 0.035000000000000024, 0.0125999998767945
0, 0.006, 0.036000000000000025, 0.014, 0.006, 0.036000000000000025, 0.0124298100507781
0, 0.006, 0.037000000000000026, 0.014, 0.006, 0.037000000000000026, 0.0124567446861539
0, 0.006, 0.03800000000000003, 0.014, 0.006, 0.03800000000000003, 0.0125310001757308
0, 0.006, 0.03900000000000003, 0.014, 0.006, 0.03900000000000003, 0.012457271686576
0, 0.007, 0, 0.014, 0.007, 0, 0.012656019564694
0, 0.007, 0.001, 0.014, 0.007, 0.001, 0.0126331561194369
0, 0.007, 0.002, 0.014, 0.007, 0.002, 0.0125999998767945
0, 0.007, 0.003, 0.014, 0.007, 0.003, 0.0124644252452371
0, 0.007, 0.004, 0.014, 0.007, 0.004, 0.0124859573573866
0, 0.007, 0.005, 0.014, 0.007, 0.005, 0.0125097237317422
0, 0.007, 0.006, 0.014, 0.007, 0.006, 0.0125999998767945
0, 0.007, 0.007, 0.014, 0.007, 0.007, 0.0125128674594908
0, 0.007, 0.008, 0.014, 0.007, 0.008, 0.0125999998767945
0, 0.007, 0.009000000000000001, 0.014, 0.007, 0.009000000000000001, 0.0125999998767945
0, 0.007, 0.010000000000000002, 0.014, 0.007, 0.010000000000000002, 0.0125950308911988
0, 0.007, 0.011000000000000003, 0.014, 0.007, 0.011000000000000003, 0
0, 0.007, 0.012000000000000004, 0.014, 0.007, 0.012000000000000004, 0
0, 0.007, 0.013000000000000005, 0.014, 0.007, 0.013000000000000005, 0
0, 0.007, 0.014000000000000005, 0.014, 0.007, 0.014000000000000005, 0
0, 0.007, 0.015000000000000006, 0.014, 0.007, 0.015000000000000006, 0.0125017337281516
0, 0.007, 0.016000000000000007, 0.014, 0.007, 0.016000000000000007, 0.0125999998767945
0, 0.007, 0.017000000000000008, 0.014, 0.007, 0.017000000000000008, 0.0125279383268819
0, 0.007, 0.01800000000000001, 0.014, 0.007, 0.01800000000000001, 0.0125999998767945
0, 0.007, 0.01900000000000001, 0.014, 0.007, 0.01900000000000001, 0.0125116443006664
0, 0.007, 0.02000000000000001, 0.014, 0.007, 0.02000000000000001, 0.0125999998767945
0, 0.007, 0.02100000000000001, 0.014, 0.007, 0.02100000000000001, 0.0125999998767945
0, 0.007, 0.022000000000000013, 0.014, 0.007, 0.022000000000000013, 0.0125999998767945
0, 0.007, 0.023000000000000013, 0.014, 0.007, 0.023000000000000013, 0.0125834810278216
0, 0.007, 0.024000000000000014, 0.014, 0.007, 0.024000000000000014, 0.0125999998767945
0, 0.007, 0.025000000000000015, 0.014, 0.007, 0.025000000000000015, 0.000304156946148636
0, 0.007, 0.026000000000000016, 0.014, 0.007, 0.026000000000000016, 0
0, 0.007, 0.027000000000000017, 0.014, 0.007, 0.027000000000000017, 0
0, 0.007, 0.028000000000000018, 0.014, 0.007, 0.028000000000000018, 0
0, 0.007, 0.02900000000000002, 0.014, 0.007, 0.02900000000000002, 0
0, 0.007, 0.03000000000000002, 0.014, 0.007, 0.03000000000000002, 0.0123617060585684
0, 0.007, 0.03100000000000002, 0.014, 0.007, 0.03100000000000002, 0.0125081717877399
0, 0.007, 0.03200000000000002, 0.014, 0.007, 0.03200000000000002, 0.012495134660611
0, 0.007, 0.03300000000000002, 0.014, 0.007, 0.03300000000000002, 0.0124223295844854
0, 0.007, 0.03400000000000002, 0.014, 0.007, 0.03400000000000002, 0.0124509054814228
0, 0.007, 0.035000000000000024, 0.014, 0.007, 0.035000000000000024, 0.0124992180555754
0, 0.007, 0.036000000000000025, 0.014, 0.007, 0.036000000000000025, 0.0124343760734871
0, 0.007, 0.037000000000000026, 0.014, 0.007, 0.037000000000000026, 0.012299999879728
0, 0.007, 0.03800000000000003, 0.014, 0.007, 0.03800000000000003, 0.0124506874535948
0, 0.007, 0.03900000000000003, 0.014, 0.007, 0.03900000000000003, 0.0124817009062983
0, 0.008, 0, 0.014, 0.008, 0, 0.0126266002374048
0, 0.008, 0.001, 0.014, 0.008, 0.001, 0.0125999998767945
0, 0.008, 0.002, 0.014, 0.008, 0.002, 0.012500902107311
0, 0.008, 0.003, 0.014, 0.008, 0.003, 0.012470225879803
0, 0.008, 0.004, 0.014, 0.008, 0.004, 0.0125039014785719
0, 0.008, 0.005, 0.014, 0.008, 0.005, 0.0125837151310221
0, 0.008, 0.006, 0.014, 0.008, 0.006, 0.0125999998767945
0, 0.008, 0.007, 0.014, 0.008, 0.007, 0.012299999879728
0, 0.008, 0.008, 0.014, 0.008, 0.008, 0.012299999879728
0, 0.008, 0.009000000000000001, 0.014, 0.008, 0.009000000000000001, 0.0125999998767945
0, 0.008, 0.010000000000000002, 0.014, 0.008, 0.010000000000000002, 0.0126005380675447
0, 0.008, 0.011000000000000003, 0.014, 0.008, 0.011000000000000003, 0
0, 0.008, 0.012000000000000004, 0.014, 0.008, 0.012000000000000004, 0
0, 0.008, 0.013000000000000005, 0.014, 0.008, 0.013000000000000005, 0
0, 0.008, 0.014000000000000005, 0.014, 0.008, 0.014000000000000005, 0
0, 0.008, 0.015000000000000006, 0.014, 0.008, 0.015000000000000006, 0.0124609216381227
0, 0.008, 0.016000000000000007, 0.014, 0.008, 0.016000000000000007, 0.0125999998767945
0, 0.008, 0.017000000000000008, 0.014, 0.008, 0.017000000000000008, 0.0125165149776131
0, 0.008, 0.01800000000000001, 0.014, 0.008, 0.01800000000000001, 0.0125110622255531
0, 0.008, 0.01900000000000001, 0.014, 0.008, 0.01900000000000001, 0.012299999879728
0, 0.008, 0.02000000000000001, 0.014, 0.008, 0.02000000000000001, 0.012471594342829
0, 0.008, 0.02100000000000001, 0.014, 0.008, 0.02100000000000001, 0.0124215939618482
0, 0.008, 0.022000000000000013, 0.014, 0.008, 0.022000000000000013, 0.0125040740518982
0, 0.008, 0.023000000000000013, 0.014, 0.008, 0.023000000000000013, 0.012299999879728
0, 0.008, 0.024000000000000014, 0.014, 0.008, 0.024000000000000014, 0.0125153607336783
0, 0.008, 0.025000000000000015, 0.014, 0.008, 0.025000000000000015, 0.000267135991489568
0, 0.008, 0.026000000000000016, 0.014, 0.008, 0.026000000000000016, 0
0, 0.008, 0.027000000000000017, 0.014, 0.008, 0.027000000000000017, 0
0, 0.008, 0.028000000000000018, 0.014, 0.008, 0.028000000000000018, 0
0, 0.008, 0.02900000000000002, 0.014, 0.008, 0.02900000000000002, 0
0, 0.008, 0.03000000000000002, 0.014, 0.008, 0.03000000000000002, 0.0123243457052968
0, 0.008, 0.03100000000000002, 0.014, 0.008, 0.03100000000000002, 0.0124749321731014
0, 0.008, 0.03200000000000002, 0.014, 0.008, 0.03200000000000002, 0.012299999879728
0, 0.008, 0.03300000000000002, 0.014, 0.008, 0.03300000000000002, 0.0124025828311051
0, 0.008, 0.03400000000000002, 0.014, 0.008, 0.03400000000000002, 0.0124009383955962
0, 0.008, 0.035000000000000024, 0.014, 0.008, 0.035000000000000024, 0.012421769878995
0, 0.008, 0.036000000000000025, 0.014, 0.008, 0.036000000000000025, 0.012445316446324
0, 0.008, 0.037000000000000026, 0.014, 0.008, 0.037000000000000026, 0.012299999879728
0, 0.008, 0.03800000000000003, 0.014, 0.008, 0.03800000000000003, 0.012299999879728
0, 0.008, 0.03900000000000003, 0.014, 0.008, 0.03900000000000003, 0.0124664067003054
